Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Miami Restaurant","381","381 Centre St","Jamaica Plain","MA","(617) 522-4644","42.3223709","-71.109159","Restaurants",
"El Tipico Restaurant","147","147 Lawrence St","Lawrence","MA","(978) 975-3715","42.714816","-71.1639242","Restaurants",
"El Paso","15","15 Norwood St","Everett","MA","(617) 389-5071","42.407431","-71.056359","Restaurants",
"Karen Julios Diner","410","410 Roller Coaster Rd Unit 3","Strafford","NH","(603) 905-9001","43.245731","-71.144378","Restaurants",
"Express Buritos Mexican Grill","205","205 Winthrop St","Winthrop","MA","(617) 846-4200","42.376267","-70.983628","Restaurants",
"Fish Market","34","34 Atlantic Ave","Marblehead","MA","(781) 990-1109","42.499178","-70.85549","Restaurants",
"Taqueria Tapatillo","82","82 Broadway","Somerville","MA","(617) 625-4119","42.386971","-71.082102","Restaurants",
"Causeway Restaurant","78","78 Essex Ave","Gloucester","MA","(978) 281-5256","42.612434","-70.683312","Restaurants",
"Hacienda Corona","649","649 Lynnway","Lynn","MA","(781) 581-2073","42.453253","-70.962855","Restaurants",
"Copley Health Care Managem","130","130 Liberty St Ste 12","Brockton","MA","(508) 510-3762","42.0546072","-71.060685","Restaurants",
