Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"La Frontera Restaurant","290","290 Bennington St Ste 1","East Boston","MA","(617) 569-8600","42.3789957","-71.0285918","Restaurants",
"Lobster Shanty","25","25 Front St","Salem","MA","(978) 745-5449","42.5203832159034","-70.8945267438225","Restaurants",
"Hammersmith Family Restaurant","330","330 Central St","Saugus","MA","(781) 233-8089","42.462723","-71.009379","Restaurants",
"Ipswich Catering","8","8 Hayward St","Ipswich","MA","(978) 356-6941","42.6742411","-70.842736","Restaurants",
"Three Cod Tavern","141","141 Pleasant St","Marblehead","MA","(781) 639-3263","42.500849","-70.858123","Restaurants",
"Mullaneys Fish Market","754","754 Chief Justice Cushing Hwy","Cohasset","MA","(781) 383-1181","42.2224568","-70.8031066","Restaurants",
"Liberty Bell Famous Roast Beef & Seafood","219","219 Main St","Stoneham","MA","(781) 279-2000","42.487286","-71.10041","Restaurants",
"Dparma Restaurant","467","467 Shirley St","Winthrop","MA","(617) 846-5867","42.372907","-70.971537","Restaurants",
"Captain Fish Bones","332","332 Victory Rd","Quincy","MA","(617) 471-3511","42.299428","-71.030382","Restaurants",
"Oriental Garden","436","436 Central Ave","Dover","NH","(603) 742-5611","43.1972229","-70.8743797","Restaurants",
"Dimitrios Cuisine","272","272 Brookline St","Cambridge","MA","(617) 876-3272","42.357418","-71.107731","Restaurants",
"Cape Cod Lobster Rolls","239","239 Onset Ave","Onset","MA","(508) 743-7020","41.74868","-70.66631","Restaurants",
"Legal Sea Foods","10","10 City Sq","Charlestown","MA","(617) 712-1988","42.372293","-71.0616905","Restaurants",
"Legal Sea Foods","30","30 Forbes Rd","Braintree","MA","(781) 817-1292","42.220455","-71.030511","Restaurants",
"Legal Sea Foods","301","301 Great River Rd","Somerville","MA","(617) 337-4088","42.3958926755851","-71.0810489634562","Restaurants",
"Sunset Tiki Bar and Grill","79","79 Powers Rd","Westford","MA","(978) 692-5700","42.5424268651643","-71.4406472669526","Restaurants",
"Out of The Blue Restaurant","215","215 Elm St","Somerville","MA","(617) 776-5020","42.394495","-71.121006","Restaurants",
"Snug Harbor Fish Co","459","459 Washington St","Duxbury","MA","(781) 934-8167","42.0387062","-70.6712688","Restaurants",
"Off The Boat Seafood","306","306 Revere St","Revere","MA","(617) 561-8800","42.4183635","-70.9990198","Restaurants",
"Rockyneck Fish Co","10","10 Bassett St Ste 6","Milton","MA","(617) 698-7625","42.2601121","-71.0408713","Restaurants",
"Haleys Package Store","112","112 Washington St","Marblehead","MA","(781) 631-0169","42.504659","-70.849825","Restaurants",
"Jimmy Jones Locker","53","53 Columbus Ave","Rochester","NH","(603) 332-9447","43.3075981793993","-70.9759156977319","Restaurants",
"Pier View Restaurant","201","201 Onset Ave","Onset","MA","(508) 295-5968","41.74868","-70.66631","Restaurants",
"Thai Choice Restaurant","272","272 Main St","Gloucester","MA","(978) 281-8118","42.6152621","-70.6587332","Restaurants",
"James Hook & Co","440","440 Atlantic Ave","Boston","MA","(617) 982-2658","42.3547629134401","-71.0511565814497","Restaurants",
"Bracketts Oceanview Restaurant","25","25 Main St","Rockport","MA","(978) 546-2797","42.658468","-70.618477","Restaurants",
"Nikos Place Roastbeef & Seafood","194","194 Elm St","Salisbury","MA","(978) 463-8887","42.844498","-70.895785","Restaurants",
"Blue-Eyed Crab Grille & Raw Bar","170","170 Water St","Plymouth","MA","(508) 747-6776","41.962261","-70.669361","Restaurants",
"Mcmenamy Seafood","810","810 Belmont St","Brockton","MA","(508) 586-1122","42.067421","-71.050337","Restaurants",
"Banner Pub","167","167 Union St","Rockland","MA","(781) 878-8717","42.1269639","-70.914519","Restaurants",
"Las Vegas Seafood Restaurant","6","6 Maple St","Hyde Park","MA","(617) 364-2772","42.255759","-71.121998","Restaurants",
"Davids Pizza","218","218 W Squantum St","Quincy","MA","(617) 801-2121","42.269743","-71.033951","Restaurants",
"China Chef Restaurant","92","92 Torrey St Ste 4","Brockton","MA","(508) 583-8898","42.073613","-71.045647","Restaurants",
"Boston & Maine Fish Co","1","1 Faneuil Hall Market Pl","Boston","MA","(617) 723-4111","42.359767226036","-71.053461385707","Restaurants",
"Sushi Time","417","417 Washington St Ste 1","Boston","MA","(617) 292-7610","42.355816","-71.060373","Restaurants",
"Court House Seafoods Inc","484","484 Cambridge St","Cambridge","MA","(617) 876-6716","42.371412","-71.084384","Restaurants",
"Siam Delight Thai Cuisine","128","128 Cabot St","Beverly","MA","(978) 922-8514","42.546418","-70.8800664","Restaurants",
"Fresh Pond Seafood","75","75 Summer St","Arlington","MA","(781) 777-1784","42.419271","-71.156474","Restaurants",
"Ipswich Clambake Lobster & Seafood Co","196","196 High St","Ipswich","MA","(978) 356-2050","42.692273","-70.859769","Restaurants",
"Fiorellas","187","187 North St","Newtonville","MA","(617) 969-9990","42.365247","-71.218192","Restaurants",
"Pizza Place","210","210 Boston Rd","Chelmsford","MA","(978) 256-2721","42.579253","-71.339956","Restaurants",
"Irie Jamaican Style Restaurant","23","23 Johnston Rd","Dorchester Center","MA","(617) 929-3866","42.2875804","-71.0914214","Restaurants",
"Charlies Seafood","188","188 Essex St","Lynn","MA","(781) 595-8953","42.471659","-70.933851","Restaurants",
"World Seafood Processing","400","400 Dorchester Ave","South Boston","MA","(617) 269-1010","42.3349012","-71.0563249","Restaurants",
"Hong Kong Kitchen","9","9 Railroad Ave","Rockport","MA","(978) 546-2626","42.6552213","-70.6246482","Restaurants",
"Lobster Barn","996","996 Hancock St","Abington","MA","(781) 871-2433","42.1348975","-70.9759009","Restaurants",
"Broken Yolk Restaurant","251","251 Broadway Ste 5","Malden","MA","(781) 397-0628","42.431848","-71.039299","Restaurants",
"Court House Seafood Restaurant","498","498 Cambridge St","Cambridge","MA","(617) 491-1213","42.3714271","-71.0843329","Restaurants",
"Eastern Standard","528","528 Commonwealth Ave","Boston","MA","(617) 532-9100","42.348478","-71.095651","Restaurants",
"Jimbos Famous Roast Beef & Seafood","40","40 Bow St","Somerville","MA","(617) 623-9068","42.381468","-71.097887","Restaurants",
"Fishermans Net","1","1 Faneuil Hall Market Pl","Boston","MA","(617) 742-2872","42.359767226036","-71.053461385707","Restaurants",
"Chinatown Restaurant","1455","1455 Commercial St","East Weymouth","MA","(781) 335-4828","42.214797","-70.92276","Restaurants",
"Daily Catch","441","441 Harvard St","Brookline","MA","(617) 734-2700","42.346136","-71.1277099","Restaurants",
"Windward Grille Restaurant","109","109 Eastern Ave","Essex","MA","(978) 768-0050","42.63076","-70.760224","Restaurants",
"Ristorante Fiore","250","250 Hanover St","Boston","MA","(617) 371-1176","42.363567","-71.0549939","Restaurants",
"Mikeys Famous Roastbeef & Seafood","729","729 Boston Rd","Billerica","MA","(978) 262-9933","42.534736","-71.236909","Restaurants",
"Nicks Pizza & Seafood","1143","1143 Blue Hill Ave","Dorchester Center","MA","(617) 282-8805","42.28549","-71.091346","Restaurants",
"Prime Roast Beef Seafood Inc","321","321 Marrett Rd","Lexington","MA","(781) 538-5870","42.435911","-71.235774","Restaurants",
"Alexs Roast Beef Pizza & Seafood","53","53 Main St","Topsfield","MA","(978) 887-1222","42.6401555","-70.9497675","Restaurants",
"Classic Pizza","72","72 Hosmer St Ste 2","Marlborough","MA","(508) 485-6999","42.35403","-71.533308","Restaurants",
"On The Rocks Tavern","42","42 Court St","Plymouth","MA","(508) 732-8919","41.9580998","-70.6672614","Restaurants",
"Mr Dooleys Boston Tavern","77","77 Broad St","Boston","MA","(617) 338-5656","42.3576607","-71.0536408","Restaurants",
"Satuit Tavern","39","39 Jericho Rd","Scituate","MA","(781) 545-2500","42.2010154","-70.7276461","Restaurants",
"Sushi Corner","18","18 Essex St Ste C","Melrose","MA","(781) 662-2349","42.456179","-71.065341","Restaurants",
"Fishermans Restaurant","870","870 East St","Dedham","MA","(781) 326-0412","42.232559","-71.159845","Restaurants",
"Hana Sushi","2372","2372 Massachusetts Ave","Cambridge","MA","(617) 868-2121","42.3966399","-71.1298327","Restaurants",
"Jimmys Famous Beef & Seafood","71","71 High St","Danvers","MA","(978) 774-9748","42.5618074","-70.9329269","Restaurants",
"Avana Sushi III","589","589 Main St","Reading","MA","(781) 942-0069","42.5233633","-71.1028123","Restaurants",
"Lobster Tail Restaurant & Fish","4","4 Cobbetts Pond Rd Unit 2","Windham","NH","(603) 890-5555","42.792701","-71.305105","Restaurants",
"Harbor Pacific","239","239 Meridian St","East Boston","MA","(617) 567-1088","42.3757949","-71.038973","Restaurants",
"Hong Kong Harbor Restaurant","5","5 Maverick Sq","East Boston","MA","(617) 569-3855","42.368885","-71.039283","Restaurants",
"Vaughan Fish & Chips","1","1 Erie St","Dorchester","MA","(617) 825-1194","42.303192","-71.078851","Restaurants",
"Star Fish Market","3089","3089 Washington St","Roxbury","MA","(617) 524-8711","42.315487","-71.099072","Restaurants",
"Village Roast Beef & Seafood","10","10 Bessom St","Marblehead","MA","(781) 639-4433","42.500218","-70.859277","Restaurants",
"Alamo Roast Beef & Seafood","21","21 Salem St","Medford","MA","(781) 396-2434","42.418239","-71.108643","Restaurants",
"Fishmonger","252","252 Huron Ave","Cambridge","MA","(617) 661-4834","42.3813522","-71.1338569","Restaurants",
"Chestnut Garden Apartments","35","35 Revere Beach Pkwy","Medford","MA","(925) 510-2142","42.404031","-71.078852","Restaurants",
"Peoples Choice Seafood & Roast Beef","17","17 Market Sq","Lynn","MA","(781) 599-0491","42.463169","-70.963884","Restaurants",
"Bobolas Family Restaurant","1420","1420 Lakeview Ave","Dracut","MA","(978) 957-0065","42.672485","-71.33217","Restaurants",
"Sea Lion Sushi","100","100 Independence Way Ste B10","Danvers","MA","(978) 774-5976","42.552383","-70.940218","Restaurants",
"Exchange Street Bistro","67","67 Exchange St","Malden","MA","(781) 322-0071","42.426552","-71.069472","Restaurants",
"Lobster Claw II","4","4 S Main St","Derry","NH","(603) 437-2720","42.891525","-71.31117","Restaurants",
"Neptune Oyster","63","63 Salem St Ste 1","Boston","MA","(617) 742-3474","42.363232","-71.055943","Restaurants",
"East Dedham Pizzeria","234","234 Bussey St","Dedham","MA","(781) 461-8555","42.248849","-71.154264","Restaurants",
"Rock Bottom Seafood","2234","2234 State Rd","Plymouth","MA","(508) 888-6678","41.822693","-70.549936","Restaurants",
"Petrillos Italian Kitchen","6","6 Foster St","Peabody","MA","(978) 977-5330","42.5253734","-70.9273253","Restaurants",
"Mimi's Roast Beef & Seafood","205","205 Centre St","Malden","MA","(718) 325-1443","42.424996","-71.067372","Restaurants",
"China Express","112","112 Main St Ste 10","Pepperell","MA","(978) 433-8395","42.665302","-71.578497","Restaurants",
"Maki Sushi","43","43 Main St","Peabody","MA","(978) 854-5426","42.524565","-70.9253841","Restaurants",
"Steamers","311","311 Watertown St","Newton","MA","(617) 244-9155","42.361199","-71.199173","Restaurants",
"China House","331","331 Hanover St","Boston","MA","(617) 723-9888","42.364201","-71.053824","Restaurants",
"Moultons","178","178 Winthrop St","Medford","MA","(781) 396-6466","42.416462","-71.118675","Restaurants",
"Hingham Lobster Pound","4","4 Broad Cove Rd","Hingham","MA","(781) 749-1984","42.250894","-70.892789","Restaurants",
"Windham House of Pizza","58","58 Range Rd Ste 7","Windham","NH","(603) 893-8832","42.805485","-71.263429","Restaurants",
"South China Gourmet","187","187 South Ave","Whitman","MA","(781) 447-6833","42.0808024473009","-70.9309110847682","Restaurants",
"Lupos Italian Kitchen & Pizzeria","647","647 Lowell St","Peabody","MA","(978) 535-0411","42.5506648","-71.0018917","Restaurants",
"Nantasket Seafood","533","533 Nantasket Ave","Hull","MA","(781) 925-2803","42.283088","-70.874188","Restaurants",
"Burkes Seafood","61","61 Billings Rd","Quincy","MA","(617) 479-1540","42.273864","-71.024309","Restaurants",
"Victoria Seafood Restaurant","1029","1029 Commonwealth Ave","Boston","MA","(617) 783-5111","42.3521422","-71.1218081","Restaurants",
"Charlies Roast Beef","152","152 S Main St","Middleton","MA","(978) 777-5993","42.584407","-71.0055493","Restaurants",
"Elaines Pizza","234","234 Hampshire St","Lawrence","MA","(978) 687-9211","42.71063","-71.168607","Restaurants",
"Tacos Lupita","129","129 Munroe St","Lynn","MA","(781) 593-6437","42.462611","-70.947358","Restaurants",
"Carmens Cafe Nicole","114","114 Water St","Plymouth","MA","(508) 747-4343","41.9601088","-70.6660466","Restaurants",
"Sea Ketch Restaurant","127","127 Ocean Blvd","Hampton","NH","(603) 926-0324","42.908308","-70.811463","Restaurants",
"Celebrity Pizza & Dairy Bar","684","684 Mount Auburn St","Watertown","MA","(617) 924-0009","42.372581","-71.156174","Restaurants",
"D & A House of Pizza","308","308 Watertown St","Newton","MA","(617) 527-0203","42.360953","-71.198881","Restaurants",
"Ice Cream Factory","7","7 Elm St","Townsend","MA","(978) 597-5131","42.666428","-71.706536","Restaurants",
"Topacio","120","120 Meridian St","East Boston","MA","(617) 567-9523","42.373481","-71.039248","Restaurants",
"Saigon Hut","305","305 Meridian St","East Boston","MA","(617) 567-1944","42.377293","-71.039043","Restaurants",
"Daily Catch","323","323 Hanover St","Boston","MA","(617) 523-8567","42.364076","-71.053962","Restaurants",
"Brant Rock Fish Market","267","267 Ocean","Brant Rock","MA","(781) 834-6231","42.09168","-70.64638","Restaurants",
"Stanley Seafood Co","833","833 N Shore Rd","Revere","MA","(781) 286-1122","42.425289","-70.986251","Restaurants",
"Abbondanza Italian Seafood Restaurant","195","195 Main St","Everett","MA","(617) 387-8422","42.407438","-71.061944","Restaurants",
"New Deal Fish Market","622","622 Cambridge St","Cambridge","MA","(617) 876-8227","42.371705","-71.086809","Restaurants",
"Pisces Fish Market","690","690 American Legion Hwy Ste 6","Roslindale","MA","(617) 522-2028","42.283334","-71.112033","Restaurants",
"Captain Johns","333","333 Westford St","Lowell","MA","(978) 458-0752","42.635083","-71.327794","Restaurants",
"Crown Chicken Lowell","813","813 Lakeview Ave","Lowell","MA","(978) 221-6933","42.658616","-71.314034","Restaurants",
"Fish Market","34","34 Atlantic Ave","Marblehead","MA","(781) 990-1109","42.499178","-70.85549","Restaurants",
"Turner's Seafood","43","43 Church St","Salem","MA","(978) 745-7665","42.5223902","-70.8952509","Restaurants",
"Blue Lobster Grill","15","15 Dock Sq","Rockport","MA","(978) 546-9990","42.6587856","-70.6166316","Restaurants",
"Causeway Restaurant","78","78 Essex Ave","Gloucester","MA","(978) 281-5256","42.612434","-70.683312","Restaurants",
"North Beverly Roast Beef & Seafood","10","10 Enon St","Beverly","MA","(978) 927-7353","42.5837439","-70.8848351","Restaurants",
"Harber Seafood","11","11 School St","Gloucester","MA","(978) 559-7583","42.6141655","-70.6645526","Restaurants",
